alarm_id;diagnose_id;alarm_time;meter_code;dept_code;recv_time;flow_state;temperature_state;water_leak_state;empty_pipe_state;reverse_flow_state;alarm_status;cust_id;MEASURING_POINT_ID
55737722;;2025/01/17 09:05:34.000000000;00KA21013769        ;0010                ;2025/01/17 09:05:34.000000000;0 ;0 ;0 ;0 ;1 ;0 ;2984794;2984787
55737725;;2025/01/17 09:05:51.000000000;00KA24022548        ;0075                ;2025/01/17 09:05:52.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50163813;50163810
55737726;;2025/01/17 09:06:21.000000000;00KA20010160        ;0045                ;2025/01/17 09:06:22.000000000;0 ;0 ;0 ;1 ;0 ;0 ;15001733;15001730
55737727;;2025/01/17 09:07:08.000000000;00KA20010164        ;0045                ;2025/01/17 09:07:08.000000000;0 ;0 ;0 ;1 ;0 ;0 ;15002738;15002730
55737728;;2025/01/17 09:08:33.000000000;00KA24022594        ;0075                ;2025/01/17 09:08:33.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50163887;50163881
55737729;;2025/01/17 09:08:34.000000000;00KA20003802        ;0008                ;2025/01/17 09:08:35.000000000;0 ;0 ;0 ;1 ;0 ;0 ;-1;-1
55737730;;2025/01/17 09:08:38.000000000;00KA21020197        ;0017                ;2025/01/17 09:08:38.000000000;0 ;0 ;0 ;1 ;0 ;0 ;-1;-1
55737733;;2025/01/17 09:09:01.000000000;00KA19000209        ;0038                ;2025/01/17 09:09:01.000000000;0 ;0 ;0 ;1 ;0 ;0 ;8710635;8710633
55737734;;2025/01/17 09:09:11.000000000;00KB23006722        ;0075                ;2025/01/17 09:09:12.000000000;0 ;0 ;0 ;1 ;0 ;0 ;38728800;38733566
55737735;;2025/01/17 09:09:31.000000000;00KA24022613        ;0075                ;2025/01/17 09:09:31.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50163933;50163931
55737736;;2025/01/17 09:10:01.000000000;00KA20003829        ;0008                ;2025/01/17 09:10:01.000000000;0 ;0 ;0 ;0 ;1 ;0 ;1842312;1842310
55737737;;2025/01/17 09:10:46.000000000;00KA24022638        ;0075                ;2025/01/17 09:10:46.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164065;50164062
55737738;;2025/01/17 09:12:12.000000000;202304221101        ;0075                ;2025/01/17 09:12:13.000000000;0 ;0 ;0 ;1 ;0 ;0 ;42285292;42285200
55737741;;2025/01/17 09:12:17.000000000;00KA24020253        ;0003                ;2025/01/17 09:12:17.000000000;0 ;0 ;0 ;1 ;0 ;0 ;53777752;53777748
55737742;;2025/01/17 09:12:23.000000000;00KA20010255        ;0005                ;2025/01/17 09:12:23.000000000;0 ;0 ;0 ;1 ;0 ;0 ;-1;-1
55737743;;2025/01/17 09:12:42.000000000;00KA24020270        ;0003                ;2025/01/17 09:12:43.000000000;0 ;0 ;0 ;0 ;1 ;0 ;54315392;54315388
55737744;;2025/01/17 09:12:51.000000000;00KA24020263        ;0003                ;2025/01/17 09:12:52.000000000;0 ;0 ;0 ;1 ;0 ;0 ;54315430;54315426
55737745;;2025/01/17 09:13:41.000000000;00KA20007544        ;0045                ;2025/01/17 09:13:42.000000000;0 ;0 ;0 ;1 ;0 ;0 ;15002186;15002181
55737746;;2025/01/17 09:14:02.000000000;00KA20010312        ;0045                ;2025/01/17 09:14:03.000000000;0 ;0 ;0 ;1 ;0 ;0 ;15002792;15002787
55737747;;2025/01/17 09:14:32.000000000;00KA20010318        ;0045                ;2025/01/17 09:14:33.000000000;0 ;0 ;0 ;1 ;0 ;0 ;15002717;15002713
55737748;;2025/01/17 09:15:17.000000000;00KA21020332        ;0006                ;2025/01/17 09:15:18.000000000;0 ;0 ;0 ;1 ;0 ;0 ;31288656;31288651
55737749;;2025/01/17 09:16:01.000000000;00KA24022896        ;0075                ;2025/01/17 09:16:01.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164802;50164796
55737750;;2025/01/17 09:16:26.000000000;00KA24020336        ;0003                ;2025/01/17 09:16:27.000000000;0 ;0 ;0 ;1 ;0 ;0 ;53984029;53984025
55737753;;2025/01/17 09:16:28.000000000;00KA24022875        ;0075                ;2025/01/17 09:16:29.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164751;50164744
55737754;;2025/01/17 09:16:57.000000000;00KA24022805        ;0075                ;2025/01/17 09:16:57.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164523;50164515
55737755;;2025/01/17 09:16:57.000000000;00KA24022813        ;0075                ;2025/01/17 09:16:58.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164522;50164516
55737756;;2025/01/17 09:17:02.000000000;00KA24022868        ;0075                ;2025/01/17 09:17:03.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164763;50164756
55737757;;2025/01/17 09:17:07.000000000;00KA24022855        ;0075                ;2025/01/17 09:17:08.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164671;50164666
55737758;;2025/01/17 09:17:35.000000000;00KA24022842        ;0075                ;2025/01/17 09:17:36.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164605;50164600
55737761;;2025/01/17 09:17:50.000000000;00KA24022843        ;0075                ;2025/01/17 09:17:50.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164617;50164611
55737762;;2025/01/17 09:18:02.000000000;00KA24022808        ;0075                ;2025/01/17 09:18:03.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164560;50164551
55737763;;2025/01/17 09:18:04.000000000;00KA21013999        ;0075                ;2025/01/17 09:18:04.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50196053;50196046
55737764;;2025/01/17 09:18:11.000000000;00KA24022825        ;0075                ;2025/01/17 09:18:11.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164607;50164602
55737765;;2025/01/17 09:18:14.000000000;00KA24022803        ;0075                ;2025/01/17 09:18:15.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164499;50164491
55737766;;2025/01/17 09:18:24.000000000;00KA24022821        ;0075                ;2025/01/17 09:18:25.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164559;50164552
55737767;;2025/01/17 09:18:36.000000000;00KA24022811        ;0075                ;2025/01/17 09:18:37.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164500;50164493
55737768;;2025/01/17 09:18:44.000000000;00KA24020382        ;0003                ;2025/01/17 09:18:45.000000000;0 ;0 ;0 ;1 ;0 ;0 ;53984119;53984113
55737769;;2025/01/17 09:18:57.000000000;00KA24022802        ;0075                ;2025/01/17 09:18:57.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164485;50164479
55737770;;2025/01/17 09:19:09.000000000;00KA24022839        ;0075                ;2025/01/17 09:19:10.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164674;50164670
55737771;;2025/01/17 09:19:17.000000000;00KA24022828        ;0075                ;2025/01/17 09:19:17.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164644;50164638
55737772;;2025/01/17 09:19:18.000000000;00KA24022827        ;0075                ;2025/01/17 09:19:19.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164632;50164626
55737773;;2025/01/17 09:19:26.000000000;00KA24022854        ;0075                ;2025/01/17 09:19:26.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164657;50164654
55737774;;2025/01/17 09:19:30.000000000;00KA24022863        ;0075                ;2025/01/17 09:19:30.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164699;50164693
55737775;;2025/01/17 09:19:36.000000000;00KA24022830        ;0075                ;2025/01/17 09:19:37.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164664;50164662
55737776;;2025/01/17 09:19:38.000000000;00KA24022824        ;0075                ;2025/01/17 09:19:38.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164597;50164594
55737777;;2025/01/17 09:19:45.000000000;00KA24020402        ;0075                ;2025/01/17 09:19:45.000000000;0 ;0 ;0 ;1 ;0 ;0 ;-1;-1
55737778;;2025/01/17 09:19:46.000000000;00KA21014082        ;0075                ;2025/01/17 09:19:46.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50196328;50196325
55737779;;2025/01/17 09:19:58.000000000;00KA21014068        ;0003                ;2025/01/17 09:19:58.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50465965;50465959
55737780;;2025/01/17 09:20:09.000000000;00KA24022834        ;0075                ;2025/01/17 09:20:09.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164616;50164612
55737781;;2025/01/17 09:20:10.000000000;00KA20000439        ;0003                ;2025/01/17 09:20:10.000000000;0 ;0 ;0 ;1 ;0 ;0 ;243840;243838
55737782;;2025/01/17 09:20:10.000000000;00KA24022845        ;0075                ;2025/01/17 09:20:11.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164643;50164639
55737785;;2025/01/17 09:20:34.000000000;00KA24022862        ;0075                ;2025/01/17 09:20:35.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164687;50164682
55737786;;2025/01/17 09:20:37.000000000;00KA24020421        ;0003                ;2025/01/17 09:20:37.000000000;0 ;0 ;0 ;0 ;1 ;0 ;53984149;53984147
55737787;;2025/01/17 09:20:37.000000000;00KA24022835        ;0075                ;2025/01/17 09:20:38.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164628;50164623
55737788;;2025/01/17 09:20:42.000000000;00KA24022851        ;0075                ;2025/01/17 09:20:42.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164622;50164620
55737789;;2025/01/17 09:20:47.000000000;00KA24022840        ;0075                ;2025/01/17 09:20:47.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164688;50164683
55737790;;2025/01/17 09:20:48.000000000;00KA24022848        ;0075                ;2025/01/17 09:20:49.000000000;0 ;0 ;0 ;1 ;0 ;0 ;50164679;50164677
